dataset_id,x1,x2,component,generation_type,seed
3,0.5232221639757473,1.8966640131274084,0,deterministic,1003
3,-1.7545947099903998,2.775850733538463,1,deterministic,1003
3,-0.27997353463570374,0.7757032975193103,0,deterministic,1003
3,-0.32104352230960687,3.0167528828668906,0,deterministic,1003
3,0.2863035040597893,0.8374124577765371,0,deterministic,1003
3,1.8861289211348806,7.734431886107618,1,deterministic,1003
3,-0.7475728388612517,1.658529596529934,0,deterministic,1003
3,-0.8049382498587645,0.5087853787156348,0,deterministic,1003
3,0.6558837480412192,0.24130186689593858,0,deterministic,1003
3,0.7753195165913541,-0.3058856923448803,0,deterministic,1003
3,-0.18953996190874767,3.2666901495868377,0,deterministic,1003
3,-0.6702834112967044,0.28826481100161727,0,deterministic,1003
3,1.6636225569955798,-0.2788339823871291,0,deterministic,1003
3,1.2631707986039233,-1.5551930418914544,0,deterministic,1003
3,0.1494389564242089,0.24425989929103653,0,deterministic,1003
3,2.405818619776422,0.7696843372983282,0,deterministic,1003
3,0.3211200931835144,2.5141176945049977,0,deterministic,1003
3,0.32146478017471647,-0.6209332847227349,0,deterministic,1003
3,1.084122667131591,1.9595422558701077,0,deterministic,1003
4,0.19483776641046513,1.115125695763445,0,deterministic,1004
4,1.574122238902974,0.5454457798977814,0,deterministic,1004
4,1.860139453899413,1.3588019221415006,0,deterministic,1004
4,0.14018927059562358,2.1425632219006734,0,deterministic,1004
4,1.6099801102301163,1.5126675612891434,0,deterministic,1004
4,2.8288016515962324,-0.40997131804310705,0,deterministic,1004
4,2.1157983816201944,-0.26497153228568027,0,deterministic,1004
4,2.7618698988874226,1.1690130829608196,0,deterministic,1004
4,0.246934780467291,0.21588219899010352,0,deterministic,1004
4,6.917536454075037,4.40007513281962,1,deterministic,1004
4,-0.183560644077718,0.2455972703632493,0,deterministic,1004
4,-0.08523701388347704,0.9893482510375614,0,deterministic,1004
4,6.117182195188974,2.900031375132118,1,deterministic,1004
4,3.236289998695186,2.007436650870666,0,deterministic,1004
4,0.6472590088869439,0.8464006547024475,0,deterministic,1004
4,-2.1594889808276614,2.578985475266495,1,deterministic,1004
4,1.4943336727520213,1.9482873013380124,0,deterministic,1004
4,-1.2133169393064835,1.906518052389709,0,deterministic,1004
4,-0.38337159814688215,1.3205908987318957,0,deterministic,1004
4,1.594403067344276,1.4026087086773087,0,deterministic,1004
4,2.46157576775029,2.57607552688184,0,deterministic,1004
4,1.9524287193888934,-0.3409062172847417,1,deterministic,1004
4,2.9965167989121695,2.4294566831076887,0,deterministic,1004
4,-0.02072515864825264,0.28657881010273256,0,deterministic,1004
4,0.4091381298614125,-0.43420648354038427,0,deterministic,1004
4,5.727849504389364,1.199619410211041,1,deterministic,1004
4,-0.15656741578392808,2.2972135546332595,0,deterministic,1004
4,0.828682242491501,0.0855181832608859,0,deterministic,1004
4,1.5238004575348427,2.738182678539892,1,deterministic,1004
4,2.7296570607523076,0.5023517836007214,0,deterministic,1004
5,0.5086001838314389,-0.04292904419236643,0,deterministic,1005
5,1.2446985753151645,0.5806459185803421,0,deterministic,1005
5,4.16784818964013,3.9050702090026714,1,deterministic,1005
5,2.217350935281294,0.8952220125614256,0,deterministic,1005
5,7.231991556317791,-0.2668370600688057,1,deterministic,1005
5,-0.7242329124175879,2.611062816120218,0,deterministic,1005
5,2.104300394351781,1.6870294781194104,1,deterministic,1005
5,0.1807480610055171,-0.32514659881663643,0,deterministic,1005
5,1.2138159184650354,0.538428039334202,0,deterministic,1005
5,2.135937910209872,1.8240484362409237,0,deterministic,1005
5,0.443037581332681,1.206609335824545,0,deterministic,1005
5,3.9569222401650093,1.644106206931872,1,deterministic,1005
5,0.5011814987104437,0.43675544473059513,0,deterministic,1005
5,0.5992838999332818,2.2559967862275743,0,deterministic,1005
5,0.13072117534523076,0.6771556453546674,0,deterministic,1005
5,2.554130956346861,1.5645314844508258,0,deterministic,1005
5,0.8713369428413502,1.8823240968671362,0,deterministic,1005
5,-0.6950091104143654,2.9251869592907043,0,deterministic,1005
5,1.7928342474370198,0.8824578163297501,0,deterministic,1005
5,1.998398913738035,0.11446414419056661,0,deterministic,1005
5,1.8434535001985446,0.6387149213670005,0,deterministic,1005
5,2.736218542955041,2.182902544960533,0,deterministic,1005
5,0.5652708481065281,2.722151365807166,0,deterministic,1005
5,2.101255396982452,0.7905053335135268,0,deterministic,1005
5,-3.589111195369213,3.3650526888978827,1,deterministic,1005
5,1.5486797995966572,1.7728966201353389,0,deterministic,1005
5,0.7973230747045753,0.7823426205790414,0,deterministic,1005
5,1.9761506794520673,1.4193300299823923,0,deterministic,1005
5,8.152358362591777,3.777275999403997,1,deterministic,1005
5,-0.3499753465303772,3.021312474153073,0,deterministic,1005
6,1.780953356394876,1.9828283280157146,0,deterministic,1006
6,1.442072682683354,0.5376966389697689,0,deterministic,1006
6,0.4029970133102584,2.5456044335902535,0,deterministic,1006
6,0.4734385198063633,-1.9851205007441868,0,deterministic,1006
6,1.6134724962941647,-1.1175264611099305,0,deterministic,1006
6,0.2773125375538945,4.34866302251813,1,deterministic,1006
6,0.9149958855758707,1.1042604651942556,0,deterministic,1006
6,1.8821934081124652,1.959682975414502,0,deterministic,1006
6,0.751498435065536,-0.5691036202807487,0,deterministic,1006
6,3.163990990186553,1.3575105056239205,0,deterministic,1006
6,1.0908025575268807,6.606283213600424,1,deterministic,1006
6,0.19920260985089366,-0.32553799194625554,0,deterministic,1006
6,0.26826070432728366,0.3340436307349721,0,deterministic,1006
6,1.5485248054638066,1.218651196459361,0,deterministic,1006
6,0.5018012329583763,-0.2151488099881984,0,deterministic,1006
6,0.2950111443346809,1.1990634967192606,0,deterministic,1006
6,0.1649890172464865,1.7420763012229474,0,deterministic,1006
6,0.31232119476186626,0.3744213185775318,0,deterministic,1006
6,6.569585955967202,6.11212636185249,1,deterministic,1006
6,-0.39808739214265976,0.10211310956939779,0,deterministic,1006
6,3.138238406831123,1.4206689336407998,1,deterministic,1006
6,1.8447627804465465,1.3149092581637463,0,deterministic,1006
6,3.0099957177355248,4.542864185187847,1,deterministic,1006
6,0.5419511613333707,1.6573222744728255,0,deterministic,1006
6,1.2328614790741688,-0.8676479933273138,0,deterministic,1006
6,3.072674187067041,1.915083222240972,1,deterministic,1006
6,2.605117734460415,-0.5338411527346736,0,deterministic,1006
6,1.2708047558537805,-0.3951165066413431,0,deterministic,1006
6,0.3804129299365513,1.7895939492856676,0,deterministic,1006
6,0.8055221725251913,0.006784375766781481,0,deterministic,1006
7,2.405850580396702,1.2282210294612608,0,deterministic,1007
7,5.476717221892729,4.420499372160478,1,deterministic,1007
7,7.512668357029492,8.33360823138593,1,deterministic,1007
7,0.9418426297245027,2.29510112994914,0,deterministic,1007
7,0.06036300621666413,1.0753907089000139,0,deterministic,1007
7,0.9785852730526043,2.379527036495401,0,deterministic,1007
7,7.163449814133779,2.3728627976040624,1,deterministic,1007
7,-1.1772722964954307,0.24259085953592874,0,deterministic,1007
7,0.6073408327064838,1.2338163328907494,0,deterministic,1007
7,1.5993230965921559,0.9848946515840887,0,deterministic,1007
7,0.0854487783405351,1.8052849403140383,0,deterministic,1007
7,3.8081589538392637,8.35219117375351,1,deterministic,1007
7,-0.13183704053876322,-0.3460731600671427,0,deterministic,1007
7,0.4295079860671793,0.03906647703925081,0,deterministic,1007
7,0.18199443788203362,1.5414704091698466,0,deterministic,1007
7,1.5248480297567228,0.5612692955928851,0,deterministic,1007
7,-0.345533013944213,1.9590257778892273,1,deterministic,1007
7,1.314021872418007,-0.4678278009278658,0,deterministic,1007
7,1.5609635580350623,1.9147791867036204,0,deterministic,1007
7,0.48327900760196174,0.35921953615044977,0,deterministic,1007
7,2.1892823187800663,0.7398446011288417,0,deterministic,1007
7,0.4016593777084436,1.5050457215704038,0,deterministic,1007
7,1.23926894816521,2.8597544222912115,0,deterministic,1007
7,1.7630465966021958,1.47750553564167,0,deterministic,1007
7,-0.7065282028329369,1.2443610568963557,0,deterministic,1007
7,-0.26604121619510845,4.009455259673947,1,deterministic,1007
7,0.34873702306223875,1.0514206362585092,0,deterministic,1007
7,1.1345595584590853,-0.8422878431159593,0,deterministic,1007
7,-0.5881920095103494,0.7100600454761841,0,deterministic,1007
7,1.4490057643248928,2.5960836990122838,0,deterministic,1007
8,0.9375007997310975,0.7416027053757263,0,deterministic,1008
8,0.02128857538476403,-3.65075466713753,1,deterministic,1008
8,1.662431642664647,1.17573177026861,0,deterministic,1008
8,0.019269148326361507,0.6524322114293133,0,deterministic,1008
8,0.48711086715496243,0.8034851900813704,1,deterministic,1008
8,0.44981371945666826,1.7681153010214776,1,deterministic,1008
8,-0.4646907413197585,1.0740096014036904,0,deterministic,1008
8,1.8947981978016153,1.4812028972167375,0,deterministic,1008
8,1.491949397766743,1.6467646560690188,0,deterministic,1008
8,2.0267823847492368,1.153249107982131,0,deterministic,1008
8,0.26012166782250956,0.7185731923132666,0,deterministic,1008
8,0.990953367722053,0.24177392269530273,0,deterministic,1008
8,2.995067432303779,-0.3423387736400245,0,deterministic,1008
8,-1.0882708575499311,1.1678939111225688,1,deterministic,1008
8,3.033682176268023,0.4744774661892165,0,deterministic,1008
8,2.2734436403868186,1.7999555982676867,0,deterministic,1008
8,-1.43436979431935,2.542634275299165,0,deterministic,1008
8,1.8857722953789846,0.3724997899636975,0,deterministic,1008
8,5.77184605256998,1.1283876259056724,1,deterministic,1008
8,0.9063878921997741,1.646109387291132,0,deterministic,1008
8,0.5785057177489975,1.7636164422064355,0,deterministic,1008
8,1.3090911956490778,-0.06989970792269196,0,deterministic,1008
8,-0.3602146537185851,-0.09858461371600358,0,deterministic,1008
8,-0.9636772892398766,1.9627067768944462,0,deterministic,1008
8,0.5791728099935425,0.7667261731641409,0,deterministic,1008
8,0.7879744624713326,0.7010082928598633,0,deterministic,1008
8,1.0361631630214965,0.27632507741350765,0,deterministic,1008
8,-3.1081384275260984,-0.5433392850318386,1,deterministic,1008
8,1.391572960150931,2.4971305611879338,0,deterministic,1008
8,1.670966785362826,-0.41234628104897086,0,deterministic,1008
9,1.9758997929295614,-0.13761807215274868,0,deterministic,1009
9,1.293705564737858,2.800052007924193,0,deterministic,1009
9,1.5150480881495674,0.5320506612415805,0,deterministic,1009
9,1.3529300855513637,4.550420370895763,1,deterministic,1009
9,0.07778812098040078,-5.3268355711029365,1,deterministic,1009
9,-0.271613089367003,1.4354137443940636,0,deterministic,1009
9,0.31240666442383314,1.2542285254350947,0,deterministic,1009
9,2.205194886294966,0.9375177077615631,0,deterministic,1009
9,-0.19699684190711464,0.7647633668168157,0,deterministic,1009
9,2.332349733761238,0.726917600059152,0,deterministic,1009
9,1.5638333071820567,1.1665523216669533,0,deterministic,1009
9,0.09279379108903285,3.2543771554622603,1,deterministic,1009
9,-0.3730026351006619,2.0861726669964904,0,deterministic,1009
9,-0.10242540957230473,-0.15414291265945312,0,deterministic,1009
9,2.6381633336724413,0.1778008322624901,0,deterministic,1009
9,2.310187565295749,-0.4875143199467098,0,deterministic,1009
9,1.3043260849574487,1.5275700646713914,0,deterministic,1009
9,-0.10934588820924418,1.3799413382590984,0,deterministic,1009
9,0.7498702064285021,-0.6250723808014691,0,deterministic,1009
9,-0.06852196216147899,0.06138099059347635,0,deterministic,1009
9,1.3181102714864137,0.1005041709986697,0,deterministic,1009
9,8.95198064100472,2.1385248388059446,1,deterministic,1009
9,-2.826311699862938,-6.493948645405865,1,deterministic,1009
9,-0.6220570258810298,1.6884955929423036,0,deterministic,1009
9,-0.4207073751697745,1.7891403332414404,1,deterministic,1009
9,1.2313197099846962,2.4151208044351185,0,deterministic,1009
9,-0.8089077713004871,0.5521525518315664,0,deterministic,1009
9,-0.18935003497157,0.10502371659700349,0,deterministic,1009
9,0.9473178369952246,-0.1344492023265771,0,deterministic,1009
9,2.399070031770214,-0.45354986463884095,0,deterministic,1009
10,1.172743459456132,0.9440523899530519,0,deterministic,1010
10,1.9520281019138617,0.3613968197239965,0,deterministic,1010
10,-0.37010265826354405,1.3585872166990713,0,deterministic,1010
10,-1.5835173965690386,1.757221341427663,0,deterministic,1010
10,1.130100417871132,2.5956186264518406,0,deterministic,1010
10,2.0092642188797254,0.7522145450346762,0,deterministic,1010
10,0.9551335237743176,1.4789214491727536,0,deterministic,1010
10,0.08146505295497186,0.6050112766618265,0,deterministic,1010
10,-0.7764605324468274,0.220304493275304,0,deterministic,1010
10,4.187536379887408,8.9286678694617,1,deterministic,1010
10,1.5980498760772668,0.693200806864845,0,deterministic,1010
10,1.9931606750423554,-1.3637071964553824,0,deterministic,1010
10,1.2480058555192364,1.2980377572079966,0,deterministic,1010
10,0.5204077338735398,-0.6503819436845395,0,deterministic,1010
10,-0.1754479006016798,0.6168523210814072,0,deterministic,1010
10,-0.43222829541137076,0.6973279163165276,0,deterministic,1010
10,3.7032373806645262,0.925483180800484,0,deterministic,1010
10,4.986311910898879,8.626854777818224,1,deterministic,1010
10,1.2838166299741396,0.528777100220037,0,deterministic,1010
10,2.2885715498568824,0.010956148042030378,1,deterministic,1010
10,0.21376076163309055,-0.3611716323925718,0,deterministic,1010
10,1.7629687020302267,0.0011222054876267595,0,deterministic,1010
10,0.4565103382340988,1.7796114520941226,0,deterministic,1010
10,0.497391218397608,1.2858895104614425,0,deterministic,1010
10,-0.26090071585248675,0.4415047954441702,0,deterministic,1010
10,-0.47136617899013555,-0.8005685245682641,0,deterministic,1010
10,0.9383005149432249,8.809276222075248,1,deterministic,1010
10,0.41544620122889164,1.7969379115805,0,deterministic,1010
10,3.3802794794955595,-2.9708823291410473,1,deterministic,1010
10,0.8393924575317526,1.593041872261498,1,deterministic,1010
11,0.8822111690573462,0.4075292554980162,0,deterministic,1011
11,-0.15420918154685848,2.572634409266297,0,deterministic,1011
11,0.5473138992725719,0.27767409757403083,0,deterministic,1011
11,2.893290943900971,0.7468939795522174,0,deterministic,1011
11,1.1522338799115737,0.580502879257742,0,deterministic,1011
11,2.356821745568058,1.6855875125924542,0,deterministic,1011
11,-0.8672125646558588,2.1345232674455814,0,deterministic,1011
11,0.9005906359290337,2.3847394579656664,0,deterministic,1011
11,0.8291482630894143,0.6806942013283819,0,deterministic,1011
11,0.6148245023128491,0.7420964532089174,0,deterministic,1011
11,0.14224335866789917,1.2798138460864275,0,deterministic,1011
11,1.1703117203749551,0.5415367908550017,0,deterministic,1011
11,0.6536065341260681,1.6015645638849918,0,deterministic,1011
11,0.6197888159733611,3.0150514773109354,0,deterministic,1011
11,-0.3190378623714909,3.3726193441161687,1,deterministic,1011
11,0.8030328077600326,2.7488732242307625,1,deterministic,1011
11,0.5153859131822965,1.7110476008920048,0,deterministic,1011
11,2.351260570132893,0.7127385670908135,0,deterministic,1011
11,-0.1580599697242553,3.7420760356272798,1,deterministic,1011
11,0.6579158224833009,1.7972986125916646,0,deterministic,1011
11,0.9652737602878722,2.50878366881149,0,deterministic,1011
11,1.7012268523424936,0.1676047265421431,0,deterministic,1011
11,-0.21848908313519289,11.175773999776556,1,deterministic,1011
11,1.8582468806649197,1.5324957734361253,0,deterministic,1011
11,1.4238035809600424,1.3968337817156318,0,deterministic,1011
11,1.8262787932563966,3.577168105541644,1,deterministic,1011
11,0.7154891703176733,1.516728400967216,0,deterministic,1011
11,0.18754368637399654,0.7185402799758573,0,deterministic,1011
11,-1.1022270368159752,2.023912334038032,1,deterministic,1011
11,-0.20108897260533487,-0.03040932972468169,0,deterministic,1011
12,2.285836522786811,1.0881036216290736,0,deterministic,1012
12,-2.022889036173066,0.2800834614197095,0,deterministic,1012
12,3.5232758071370895,0.5624450172913527,1,deterministic,1012
12,3.7160125725545923,1.1063659294713353,1,deterministic,1012
12,0.99488962111685,-0.12276754646165866,0,deterministic,1012
12,-0.4889872012389387,0.3746163384169816,0,deterministic,1012
12,4.174763121615934,1.5223812357770392,1,deterministic,1012
12,1.4361874598220625,0.39551481871190963,0,deterministic,1012
12,2.7072378225989846,-0.08187310651677704,0,deterministic,1012
12,-0.2915950164900085,0.9476384925098521,0,deterministic,1012
12,1.4038339425142572,0.2110316864606674,0,deterministic,1012
12,1.841893417344185,9.534024483382376,1,deterministic,1012
12,1.0240057004618854,-0.6797313271663417,0,deterministic,1012
12,1.7781740840065081,0.35174748179981496,0,deterministic,1012
12,0.8012369703215654,1.8724469662891043,0,deterministic,1012
12,3.6301426077324823,3.7786244316598068,1,deterministic,1012
12,0.59744605952801,1.6572723016667803,0,deterministic,1012
12,0.7592507707176541,-0.15886988701319193,0,deterministic,1012
12,1.4656136989718689,1.872857846173254,0,deterministic,1012
12,1.0040263831731449,-0.19138145343258062,0,deterministic,1012
12,0.5178420812191807,2.251606121034561,0,deterministic,1012
12,-0.19551361138401346,1.6555212629422509,0,deterministic,1012
12,-1.189462169590037,-0.17281269296378454,1,deterministic,1012
12,-1.1665105205798185,0.7003171663595866,0,deterministic,1012
12,1.3288107942982983,1.4640930955588094,0,deterministic,1012
12,0.5843685682104327,1.8542841860673125,0,deterministic,1012
12,1.1227720535329302,3.2185437907696604,0,deterministic,1012
12,-1.2503315757732376,1.9381893032631439,0,deterministic,1012
12,1.1593680817629832,-0.05513640568784939,0,deterministic,1012
12,1.5847883261083466,-0.808674009810131,0,deterministic,1012
13,7.118430598931744,9.41641557360306,1,deterministic,1013
13,1.1333083599955183,-0.5461013917673616,0,deterministic,1013
13,-0.07225126123226366,2.839599176979043,0,deterministic,1013
13,-1.5386243750128026,2.8857012791921655,1,deterministic,1013
13,1.1292565034824147,1.398336081171571,0,deterministic,1013
13,0.3457694030905507,1.0838892716127482,0,deterministic,1013
13,1.3185900098425756,1.1335544120874022,0,deterministic,1013
13,0.17141211447779414,-0.018369344140201527,0,deterministic,1013
13,2.3111734343075616,0.43358010437209393,0,deterministic,1013
13,1.7164739404555203,0.0414709571554408,0,deterministic,1013
13,1.612819471759924,1.8670412405262398,0,deterministic,1013
13,0.25832869715427076,0.9327052915298271,0,deterministic,1013
13,1.5208381593819782,3.7051368356323398,0,deterministic,1013
13,6.448712271212385,2.7429960314721855,1,deterministic,1013
13,2.676464554747221,0.8726127833337056,0,deterministic,1013
13,-0.4313728342927301,0.5818534270462246,0,deterministic,1013
13,0.6477013840412164,0.9411359201723978,0,deterministic,1013
13,1.6494016017248816,0.5735525054702799,0,deterministic,1013
13,-0.7320122239456763,0.6005881669427611,0,deterministic,1013
13,4.573939104224242,2.2338996248907046,1,deterministic,1013
13,1.7349693642977453,0.47136216535722186,0,deterministic,1013
13,-0.029210942587878375,3.291675931890051,0,deterministic,1013
13,1.7583511316538214,1.9204383771856173,1,deterministic,1013
13,1.4707044275610026,0.5112833709605002,0,deterministic,1013
13,0.8241157348809809,1.8303491730150192,0,deterministic,1013
13,3.82124012709262,2.0070323028073878,0,deterministic,1013
13,0.5267387841646529,1.5725798956741448,0,deterministic,1013
13,6.2146763675482095,6.149179039130579,1,deterministic,1013
13,0.5400690479361057,1.7719895830232386,0,deterministic,1013
13,-1.4969772979766254,2.0730862428300343,0,deterministic,1013
14,2.116200040065941,-0.022572105570020762,0,deterministic,1014
14,0.4933709700769632,0.6217654954277942,0,deterministic,1014
14,-0.25173295405182294,-0.30489407475436336,0,deterministic,1014
14,1.476995099986952,1.1004504931876202,0,deterministic,1014
14,1.5312295425232623,2.184020601529695,0,deterministic,1014
14,3.3313313275164274,-0.5007741779264561,1,deterministic,1014
14,1.4747991588395224,0.9877432770219698,0,deterministic,1014
14,6.495781106358256,0.5279056648592371,1,deterministic,1014
14,2.259620910982389,0.35417338454639957,0,deterministic,1014
14,0.7430276421758315,1.5067350247729503,0,deterministic,1014
14,0.8508472108300451,3.1509309137162864,0,deterministic,1014
14,0.7328981063262145,0.2258688640861296,0,deterministic,1014
14,6.502238810041536,1.2467166994899002,1,deterministic,1014
14,-1.0007641708026824,-1.9960203994086658,1,deterministic,1014
14,0.355009760365935,0.7332593220772692,0,deterministic,1014
14,2.9658981772767943,1.5143922690051475,0,deterministic,1014
14,2.4985732992861833,1.3411206641746203,0,deterministic,1014
14,1.2912555199991296,1.1482058654214233,0,deterministic,1014
14,-0.2298779437584313,2.162937964640828,0,deterministic,1014
14,1.6755650652881182,-0.6556243762054301,0,deterministic,1014
14,0.8775703319084454,0.9358099802802602,0,deterministic,1014
14,1.638298797129071,1.467388535298979,0,deterministic,1014
14,1.6985341834867709,2.004172370397204,0,deterministic,1014
14,1.5147431991099476,6.990973083026924,1,deterministic,1014
14,4.414158699959018,4.322239468805303,1,deterministic,1014
14,-0.31687341089948906,2.717472349125541,0,deterministic,1014
14,1.2019403214023503,0.16592084515580718,0,deterministic,1014
14,2.1053034695949764,0.4598061297166145,0,deterministic,1014
14,0.38170638873376095,-0.06064941099816323,0,deterministic,1014
14,1.7594327849373124,-0.007259871211685143,0,deterministic,1014
15,0.04819367857752188,3.5439636484522175,0,deterministic,1015
15,0.567271986286366,1.4570798405780403,0,deterministic,1015
15,0.9908321388643265,-0.4500786942640671,0,deterministic,1015
15,1.6649689647292365,1.4559987987818255,0,deterministic,1015
15,1.8949958846342132,1.352577125170252,0,deterministic,1015
15,5.043285801293169,6.1798073501411475,1,deterministic,1015
15,1.5205576737840842,0.8035751809704014,0,deterministic,1015
15,0.978034147293155,1.3615659287494337,0,deterministic,1015
15,3.1330931089081493,3.098506608864108,1,deterministic,1015
15,0.6784194852676788,1.244068365776687,0,deterministic,1015
15,0.7762490616150166,1.6951189679464904,0,deterministic,1015
15,2.5440550752548696,2.2247170383675385,0,deterministic,1015
15,1.9986966946556195,1.433210825389038,0,deterministic,1015
15,0.06154632914921143,0.8007080853695159,0,deterministic,1015
15,2.4410109852830075,1.8903290566895499,0,deterministic,1015
15,1.4221129880562837,0.0720117936246939,0,deterministic,1015
